STATION,VARFROM,VARTO,TABLE,RELEASE,STAGE,DISCH,RQUAL,DBVER12,DATEMOD,TIMEMOD,USERMOD
401013,100.00,141,190,0,1.800000,1720.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,1.900000,2120.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,2.000000,2550.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,2.200000,3480.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,2.400000,4500.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,2.600000,5590.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,2.800000,6770.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,3.000000,8010.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,3.200000,9320.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,3.400000,10600.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,3.600000,12000.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,4.000000,15000.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,4.500000,19200.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,5.000000,24300.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,5.500000,30100.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,6.000000,36800.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,6.500000,44900.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,7.000000,55200.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,-2.000000,0.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,0.830000,0.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,0.850000,0.00394,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,0.880000,0.06900,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,0.900000,0.21200,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,0.920000,0.50400,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,0.940000,1.19000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,0.960000,2.23000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,0.980000,3.77000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,0.990000,5.07000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.000000,6.94067,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.020000,9.87581,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.040000,13.70956,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.050000,16.02057,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.060000,18.62758,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.070000,21.55731,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.090000,28.49920,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.100000,32.57226,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.110000,37.08990,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.120000,42.08651,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.130000,47.59806,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.140000,53.66220,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.150000,60.31826,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.170000,75.57202,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.200000,103.97527,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.220000,127.15487,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.250000,169.34854,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.300000,263.42252,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.350000,394.44860,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.400000,503.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.450000,632.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.500000,761.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,195,0,1.600000,1050.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,1.700000,1370.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,1.800000,1720.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,1.900000,2120.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,2.000000,2550.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,2.200000,3480.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,2.400000,4500.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,2.600000,5590.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,2.800000,6770.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,3.000000,8010.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,3.200000,9320.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,3.400000,10600.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,3.600000,12000.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,4.000000,15000.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,4.500000,19200.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,5.000000,24300.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,5.500000,30100.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,6.000000,36800.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,6.500000,44900.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,195,0,7.000000,55200.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,999,4,0.830000,0.00000,140,FALSE,21/08/2003,937,GMC
401013,100.00,141,999,4,0.909000,0.54049,140,FALSE,21/08/2003,937,GMC
401013,100.00,141,999,4,0.960000,2.65022,140,FALSE,21/08/2003,937,GMC
401013,100.00,141,999,4,1.000000,6.17353,140,FALSE,21/08/2003,937,GMC
401013,100.00,141,999,4,1.050000,15.01269,140,FALSE,21/08/2003,937,GMC
401013,100.00,141,999,4,1.070000,20.58133,140,FALSE,21/08/2003,937,GMC
401013,100.00,141,999,4,1.090000,27.69197,140,FALSE,21/08/2003,937,GMC
401013,100.00,141,999,4,1.100000,31.91792,140,FALSE,21/08/2003,937,GMC
401013,100.00,141,999,4,1.110000,36.64473,140,FALSE,21/08/2003,938,GMC
401013,100.00,141,999,4,1.120000,41.91567,140,FALSE,21/08/2003,938,GMC
401013,100.00,141,999,4,1.130000,47.77641,140,FALSE,21/08/2003,938,GMC
401013,100.00,141,999,4,1.140000,54.27512,140,FALSE,21/08/2003,938,GMC
401013,100.00,141,999,4,1.150000,61.46252,140,FALSE,21/08/2003,938,GMC
401013,100.00,141,999,4,1.200000,112.00000,140,FALSE,21/08/2003,938,GMC
401013,100.00,141,999,4,1.250000,174.00000,140,FALSE,21/08/2003,938,GMC
401013,100.00,141,999,4,1.300000,256.00000,140,FALSE,21/08/2003,938,GMC
401013,100.00,141,999,4,1.350000,352.00000,140,FALSE,21/08/2003,938,GMC
401013,100.00,141,999,4,1.400000,455.00000,140,FALSE,21/08/2003,938,GMC
401013,100.00,141,999,4,1.450000,572.00000,140,FALSE,21/08/2003,939,GMC
401013,100.00,141,999,4,1.500000,697.00000,140,FALSE,21/08/2003,939,GMC
401013,100.00,141,999,4,1.600000,997.00000,140,FALSE,21/08/2003,939,GMC
401013,100.00,141,999,4,1.700000,1350.00000,140,FALSE,21/08/2003,939,GMC
401013,100.00,141,999,4,1.800000,1720.00000,140,FALSE,21/08/2003,939,GMC
401013,100.00,141,999,4,1.900000,2120.00000,140,FALSE,21/08/2003,939,GMC
401013,100.00,141,999,4,2.000000,2550.00000,140,FALSE,21/05/2004,1654,RKERR
401013,100.00,141,999,4,2.200000,3480.00000,140,FALSE,21/05/2004,1654,RKERR
401013,100.00,141,999,4,2.400000,4500.00000,140,FALSE,21/05/2004,1655,RKERR
401013,100.00,141,999,4,2.600000,5590.00000,140,FALSE,21/05/2004,1655,RKERR
401013,100.00,141,999,4,2.800000,6770.00000,140,FALSE,21/05/2004,1655,RKERR
401013,100.00,141,999,4,3.000000,8010.00000,140,FALSE,21/05/2004,1655,RKERR
401013,100.00,141,999,4,3.200000,9320.00000,140,FALSE,21/05/2004,1655,RKERR
401013,100.00,141,999,4,3.400000,10600.00000,140,FALSE,21/05/2004,1655,RKERR
401013,100.00,141,999,4,3.600000,12000.00000,140,FALSE,21/05/2004,1656,RKERR
401013,100.00,141,999,4,4.000000,15000.00000,140,FALSE,21/05/2004,1656,RKERR
401013,100.00,141,999,4,4.500000,19200.00000,140,FALSE,21/05/2004,1656,RKERR
401013,100.00,141,999,4,5.000000,24300.00000,140,FALSE,21/05/2004,1656,RKERR
401013,100.00,141,999,4,5.500000,30100.00000,140,FALSE,21/05/2004,1656,RKERR
401013,100.00,141,999,4,6.000000,36800.00000,140,FALSE,21/05/2004,1656,RKERR
401013,100.00,141,999,4,6.500000,44900.00000,140,FALSE,21/05/2004,1656,RKERR
401013,100.00,141,999,4,7.000000,55200.00000,140,FALSE,21/08/2003,937,GMC
401013,100.00,141,999,3,0.830000,0.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,0.920000,2.14000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,0.960000,5.31000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.000000,10.30000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.050000,19.30000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.070000,23.80000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.090000,28.70000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.100000,31.60000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.110000,36.20000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.120000,42.80000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.130000,49.60000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.140000,57.90000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.150000,65.50000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.200000,112.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.250000,174.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.300000,256.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.350000,352.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.400000,455.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.450000,572.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.500000,697.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.600000,997.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.700000,1350.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.800000,1720.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,1.900000,2120.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,2.000000,2550.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,2.200000,3480.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,2.400000,4500.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,2.600000,5590.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,2.800000,6770.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,3.000000,8010.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,3.200000,9320.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,3.400000,10600.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,3.600000,12000.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,4.000000,15000.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,4.500000,19200.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,5.000000,24300.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,5.500000,30100.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,6.000000,36800.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,6.500000,44900.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,3,7.000000,55200.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,-1.000000,0.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,0.884211,0.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,0.915789,0.10595,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,0.957895,1.23033,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.010526,6.25731,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.049746,13.13212,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.100262,30.45474,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.150000,65.47254,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.199307,114.23163,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.249723,174.12701,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.300000,255.75892,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.350000,346.18800,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.400000,449.96663,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.450000,567.02453,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.500000,697.30004,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.600000,997.28987,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.700000,1350.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.800000,1720.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,1.900000,2120.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,2.000000,2550.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,2.200000,3480.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,2.400000,4500.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,2.600000,5590.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,2.800000,6770.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,3.000000,8010.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,3.200000,9320.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,3.400000,10600.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,3.600000,12000.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,4.000000,15000.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,4.500000,19200.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,5.000000,24300.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,5.500000,30100.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,6.000000,36800.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,6.500000,44900.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,2,7.000000,55200.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,-2.000000,0.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,0.910000,0.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,0.920000,0.02350,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,0.930000,0.12500,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,0.940000,0.32100,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,0.950000,0.63000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,0.960000,1.07000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,0.970000,1.66000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,0.980000,2.41000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,0.990000,3.29000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.000000,4.35000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.025000,7.98000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.050000,13.30000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.075000,20.60000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.100000,30.30000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.150000,58.50000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.200000,101.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.250000,160.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.300000,243.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.350000,345.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.400000,449.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.450000,562.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.500000,681.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.600000,1010.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.700000,1350.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.800000,1720.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,1.900000,2120.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,2.000000,2550.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,2.200000,3480.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,2.400000,4500.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,2.600000,5590.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,2.800000,6770.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,3.000000,8010.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,3.200000,9320.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,3.400000,10600.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,3.600000,12000.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,4.000000,15000.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,4.500000,19200.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,5.000000,24300.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,5.500000,30100.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,6.000000,36800.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,6.500000,44900.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,1,7.000000,55200.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,-2.000000,0.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,0.910000,0.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,0.920000,0.50000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,0.929990,1.10000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,0.940000,1.82000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,0.950000,2.62000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,0.960000,3.45000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,0.970000,4.32000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,0.980000,5.20000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,0.990000,6.10000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.000000,7.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.024990,9.89999,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.050000,15.80000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.075000,22.60000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.100000,31.50000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.149990,59.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.200000,105.50000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.250000,183.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.300000,300.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.350000,452.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.399990,600.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.450000,750.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.500000,889.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.600000,1180.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.700000,1500.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.800000,1880.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,1.899990,2300.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,2.000000,2760.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,2.200000,3830.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,2.399990,5100.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,2.600000,6500.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,2.800000,8000.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,3.000000,9600.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,3.200000,11500.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,3.399990,13500.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,3.600000,15900.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,4.000000,21000.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,4.500000,28300.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,5.000000,37800.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,5.500000,48000.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,6.000000,60000.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,6.500000,74500.00000,130,FALSE,21/08/2004,1215,BRIAN
401013,100.00,141,999,0,7.000000,90000.00000,130,FALSE,21/08/2004,1215,BRIAN
